Fecha;Santander;BBVA;CaixaBank;Sabadell;Unicaja;Bankinter
2023-12-29 00:00:00;3,562020063;7,404191017;3,196519375;1,00022769;0,776125908;5,33826828
2024-01-02 00:00:00;3,631761551;7,584210396;3,282308817;1,0307827;0,797491193;5,496684551
2024-01-03 00:00:00;3,580868959;7,488800049;3,328635454;1,044262886;0,788334668;5,504053116
2024-01-04 00:00:00;3,656737089;7,614813328;3,392977238;1,073919296;0,802723467;5,636680603
2024-01-05 00:00:00;3,687366724;7,66341877;3,441019535;1,097734213;0,805339634;5,636680603
2024-01-08 00:00:00;3,703388691;7,742628098;3,481340408;1,108967662;0,817548335;5,69010067
2024-01-09 00:00:00;3,667575121;7,573409557;3,369814157;1,089646101;0,809263885;5,586945534
2024-01-10 00:00:00;3,627520561;7,562608719;3,316624641;1,047857642;0,79400295;5,491158485
2024-01-11 00:00:00;3,574743032;7,452795982;3,329493284;1,03932023;0,786154509;5,461685181
2024-01-12 00:00:00;3,582753897;7,459997177;3,354372025;1,033928156;0,789206624;5,581419468
2024-01-15 00:00:00;3,543642044;7,427593231;3,368956327;1,035725474;0,792694867;5,636680603
2024-01-16 00:00:00;3,500760078;7,328583717;3,353513956;1,014157176;0,784410477;5,531683922
2024-01-17 00:00:00;3,453637362;7,285378456;3,285740137;1,006069183;0,770893633;5,40089798
2024-01-18 00:00:00;3,503587484;7,276377201;3,287456036;1,0307827;0,773945808;5,380636215
2024-01-19 00:00:00;3,496519089;7,197168827;3,288314104;1,033928156;0,731651306;5,415634632
2024-01-22 00:00:00;3,519137859;7,355586052;3,358661413;1,049654841;0,746476173;5,493000507
2024-01-23 00:00:00;3,459291935;7,321382523;3,350082397;1,051452279;0,755632699;5,526157379
2024-01-24 00:00:00;3,513954401;7,404191017;3,376677275;1,069425941;0,767841458;5,638523102
2024-01-25 00:00:00;3,421122551;7,281778336;3,293461323;1,036174774;0,7512725;5,29774332
2024-01-26 00:00:00;3,437615395;7,283578873;3,307187557;1,048306942;0,760865092;5,345636368
2024-01-29 00:00:00;3,366459608;7,303380966;3,313192844;1,047857642;0,754760683;5,292216301
2024-01-30 00:00:00;3,44892478;7,753428936;3,401556253;1,08110857;0,766969383;5,279322624
2024-01-31 00:00:00;3,520551682;7,809234142;3,392119408;1,083804727;0,773945808;5,268270016
2024-02-01 00:00:00;3,524792671;7,807434082;3,36209321;1,052800179;0,767841458;5,161430836
2024-02-02 00:00:00;3,655323267;8,066661835;3,356945753;1,052350879;0,771765649;5,179852009
2024-02-05 00:00:00;3,472486258;8,041460037;3,321772099;1,038421512;0,763045132;5,133800507
2024-02-06 00:00:00;3,531861067;8,194475174;3,38611412;1,030333281;0,814932168;5,187220097
2024-02-07 00:00:00;3,464475632;8,088263512;3,350082397;1,012359858;0,827140927;5,119064331
2024-02-08 00:00:00;3,44468379;8,205277443;3,392977238;1,00022769;0,813188136;5,089591026
2024-02-09 00:00:00;3,463532925;8,237680435;3,368956327;0,999329031;0,80621171;5,148537636
2024-02-12 00:00:00;3,491806746;8,325889587;3,36209321;1,026738763;0,834117293;5,277480602
2024-02-13 00:00:00;3,450809717;8,347491264;3,452172279;1,058192372;0,823652744;5,347478867
2024-02-14 00:00:00;3,457878113;8,26828289;3,423861504;1,056395054;0,810135961;5,299585342
2024-02-15 00:00:00;3,459291935;8,138669014;3,402414322;1,035725474;0,824960768;5,32537365
2024-02-16 00:00:00;3,461647987;8,115267754;3,399840593;1,047408342;0,830193102;5,196430683
2024-02-19 00:00:00;3,522436619;8,124268532;3,464182854;1,059540391;0,837169528;5,20932436
2024-02-20 00:00:00;3,581340313;8,189074516;3,517372131;1,055945635;0,840221703;5,271954536
2024-02-21 00:00:00;3,596890688;8,365493774;3,516514301;1,045610785;0,838041604;5,275638103
2024-02-22 00:00:00;3,618096113;8,399698257;3,506219387;1,06987524;0,851994455;5,340110302
2024-02-23 00:00:00;3,613855124;8,48790741;3,52080369;1,072571278;0,844145954;5,35116291
2024-02-26 00:00:00;3,600660801;8,511309624;3,555119514;1,091443419;0,847634137;5,388003826
2024-02-27 00:00:00;3,601131916;8,433901787;3,576567411;1,10087955;0,850250304;5,42300272
2024-02-28 00:00:00;3,636945248;8,388895988;3,574851036;1,098632932;0,840221703;5,45431757
2024-02-29 00:00:00;3,62422204;8,26828289;3,577425003;1,075716734;0,823652744;5,404582024
2024-03-01 00:00:00;3,64919734;8,426701546;3,649488211;1,113910437;0,834117293;5,524315357
2024-03-04 00:00:00;3,634117603;8,47350502;3,688951254;1,125593305;0,835861504;5,588787079
2024-03-05 00:00:00;3,642599821;8,540112495;3,720693111;1,14131999;0,848070264;5,605365753
2024-03-06 00:00:00;3,682183266;8,696728706;3,763588428;1,152553558;0,864639223;5,671679497
2024-03-07 00:00:00;3,751453876;8,864147186;3,757582903;1,170527101;0,86115098;5,66246891
2024-03-08 00:00:00;3,7627635;8,909152031;3,747288465;1,170527101;0,862459064;5,726941586
2024-03-11 00:00:00;3,754752398;8,94335556;3,779888391;1,184007168;0,865511239;5,807991505
2024-03-12 00:00:00;3,824494362;9,176480293;3,790183306;1,206024766;0,880772114;5,894567966
2024-03-13 00:00:00;3,857480288;9,243988037;3,821925163;1,212315559;0,880772114;5,901937008
2024-03-14 00:00:00;3,815541267;9,171979904;3,764446259;1,210518241;0,87553978;5,907462597
2024-03-15 00:00:00;3,88057065;9,374502182;3,861388206;1,238826394;0,901701391;6,052984715
2024-03-18 00:00:00;3,899419546;9,347498894;3,918009043;1,253654599;0,916526258;6,082457542
2024-03-19 00:00:00;3,947956324;9,455511093;4,004657269;1,283311009;0,926118791;6,209558964
2024-03-20 00:00:00;3,948899031;9,473511696;4,056988716;1,286905766;0,933095217;6,274030685
2024-03-21 00:00:00;4,031834602;9,721038818;4,060420036;1,287355185;0,940071642;6,146928787
2024-03-22 00:00:00;4,115242004;9,811048508;4,064709187;1,293645859;0,950536251;6,172718525
2024-03-25 00:00:00;4,159538269;9,770544052;4,102457047;1,289152384;0,962745011;6,218769073
2024-03-26 00:00:00;4,203362465;9,757042885;4,14363575;1,304430008;0,974081635;6,285916805
2024-03-27 00:00:00;4,243887901;9,815548897;4,173662186;1,294095278;0,988034427;6,3270998
2024-03-28 00:00:00;4,261323929;9,937062263;4,192230225;1,307575345;1,000243068;6,347690582
2024-04-02 00:00:00;4,255197525;9,874054909;4,27713871;1,308024645;0,990650594;6,450646877
2024-04-03 00:00:00;4,319755554;9,946063042;4,284603119;1,361495972;1,005475521;6,474981785
2024-04-04 00:00:00;4,406462193;10,11258125;4,368578434;1,387557626;1,016812086;6,551730156
2024-04-05 00:00:00;4,322583199;9,90555954;4,360180378;1,376324058;1,02204442;6,529267311
2024-04-08 00:00:00;4,373947144;9,93821907;4,449754238;1,392050982;1,035997272;6,606016159
2024-04-09 00:00:00;4,302791595;9,77958107;4,402168274;1,348465204;1,016812086;6,549858093
2024-04-10 00:00:00;4,313158512;9,728257179;4,46841526;1,36284399;1,018556356;6,587296963
2024-04-11 00:00:00;4,19959259;9,443640709;4,329389572;1,320156813;0,988906503;6,463749886
2024-04-12 00:00:00;4,192053318;9,37831974;4,35551548;1,293645859;0,995010912;6,401976109
2024-04-15 00:00:00;4,213258266;9,490300179;4,387239456;1,305328608;1,00373137;6,450646877
2024-04-16 00:00:00;4,106289387;9,296200752;4,316326618;1,28697598;0,986290455;6,370153904
2024-04-17 00:00:00;4,163779259;9,536957741;4,37977457;1,324598789;1,014480472;6,469365597
2024-04-18 00:00:00;4,282999992;9,723590851;4,50107193;1,378739119;1,051885009;6,811927319
2024-04-19 00:00:00;4,251899242;9,522960663;4,484277725;1,362221718;1,041849494;6,785720348
2024-04-22 00:00:00;4,398451328;9,732922554;4,530930519;1,371397972;1,049147964;6,802567959
2024-04-23 00:00:00;4,474318981;9,947550774;4,613039494;1,394338727;1,052797318;6,79882431
2024-04-24 00:00:00;4,504477978;9,844902992;4,612106323;1,381950736;1,048235774;6,804440022
2024-04-25 00:00:00;4,474790573;9,802910805;4,68021965;1,502619147;1,078341842;6,840006351
2024-04-26 00:00:00;4,571393013;10,2508297;4,771659374;1,551712155;1,090201616;6,856853962
2024-04-29 00:00:00;4,566586018;10,17150974;4,775391102;1,594381928;1,11574614;6,899908066
2024-04-30 00:00:00;4,395957947;9,494965553;4,620503902;1,648063302;1,119395375;6,944833755
2024-05-02 00:00:00;4,388748169;9,130098343;4,604641438;1,706791639;1,175045729;7,059021473
2024-05-03 00:00:00;4,355103016;9,19168663;4,436691761;1,729732513;1,160448909;6,920499325
2024-05-06 00:00:00;4,393554211;9,182354927;4,541193962;1,733861804;1,146764398;6,909267426
2024-05-07 00:00:00;4,544957161;9,513628006;4,606507778;1,72606194;1,158624291;7,072124958
2024-05-08 00:00:00;4,586772919;9,602279663;4,592511654;1,651275039;1,153150558;7,034686089
2024-05-09 00:00:00;4,585330963;8,958395958;4,551457405;1,703580022;1,147676706;6,9672966
2024-05-10 00:00:00;4,551205158;9,061043739;4,598110676;1,715968013;1,165010333;7,085228443
2024-05-13 00:00:00;4,571392536;9,07410717;4,586913586;1,712756276;1,173221231;7,059021473
2024-05-14 00:00:00;4,568508625;9,238345146;4,624236107;1,71917963;1,18781805;7,124538898
2024-05-15 00:00:00;4,625704765;9,518294334;4,549591541;1,747167468;1,191467166;7,126410484
2024-05-16 00:00:00;4,618495464;9,30739975;4,498272896;1,704497576;1,188730359;7,029070854
2024-05-17 00:00:00;4,672327042;9,350324631;4,559854984;1,732944131;1,209713221;7,195672035
2024-05-20 00:00:00;4,68914938;9,268206596;4,651294708;1,730650187;1,206976414;7,302371502
2024-05-21 00:00:00;4,6545434;9,31859684;4,713809967;1,741202831;1,216099381;7,358528614
2024-05-22 00:00:00;4,618975639;9,340992928;4,715675831;1,768272996;1,219748616;7,403455257
2024-05-23 00:00:00;4,598308563;9,364322662;4,752997875;1,753132105;1,23160851;7,418430805
2024-05-24 00:00:00;4,568508625;9,298067093;4,769793034;1,752214432;1,223397732;7,422174454
2024-05-27 00:00:00;4,575237274;9,312997818;4,76792717;1,752214432;1,206063986;7,409070492
2024-05-28 00:00:00;4,577159882;9,271938324;4,835107327;1,762767076;1,196941018;7,45961237
2024-05-29 00:00:00;4,507466793;9,113300323;4,792186737;1,745332122;1,199678063;7,412815094
2024-05-30 00:00:00;4,602633953;9,303667068;4,902287483;1,780202031;1,219748616;7,616854191
2024-05-31 00:00:00;4,647333622;9,275671005;4,917216301;1,778825641;1,228871703;7,600007057
2024-06-03 00:00:00;4,663194656;9,115166664;4,939609528;1,765519977;1,214274764;7,635573864
2024-06-04 00:00:00;4,55697298;8,824019432;4,691416264;1,704956412;1,169571877;7,313603401
2024-06-05 00:00:00;4,49881506;8,911736488;4,68021965;1,717344403;1,168659687;7,120794296
2024-06-06 00:00:00;4,559856892;9,143161774;4,861232758;1,741202831;1,192379475;7,330450058
2024-06-07 00:00:00;4,550724983;9,232745171;4,907886028;1,762767076;1,196028709;7,418430805
2024-06-10 00:00:00;4,528615475;9,107701302;4,917216301;1,743496895;1,185993433;7,452125072
2024-06-11 00:00:00;4,428160667;8,94719696;4,762329102;1,711838603;1,154062867;7,27990818
2024-06-12 00:00:00;4,421912193;8,719504356;4,754864216;1,67467463;1,170484185;7,272420406
2024-06-13 00:00:00;4,230617046;8,506742477;4,64662981;1,633381367;1,155887365;7,160105228
2024-06-14 00:00:00;4,208987713;8,417159081;4,548658371;1,598511338;1,134904385;7,068380833
2024-06-17 00:00:00;4,239268303;8,467550278;4,534662247;1,608146548;1,130342841;7,145129681
2024-06-18 00:00:00;4,279642105;8,605658531;4,667156696;1,621452093;1,135816813;7,210647106
2024-06-19 00:00:00;4,279161453;8,631786346;4,713809967;1,634757757;1,156799674;7,334194183
2024-06-20 00:00:00;4,269068241;8,725103378;4,75859642;1,63567543;1,161361217;7,401583195
2024-06-21 00:00:00;4,167171478;8,575796127;4,610240459;1,621452093;1,144027352;7,167593002
2024-06-24 00:00:00;4,238306999;8,764296532;4,672754765;1,66091013;1,171396613;7,315500736
2024-06-25 00:00:00;4,210909843;8,659781456;4,674621105;1,640722394;1,155887365;7,324998379
2024-06-26 00:00:00;4,176303864;8,585128784;4,618637562;1,626957893;1,159536719;7,222418785
2024-06-27 00:00:00;4,169094563;8,622454643;4,622370243;1,643016458;1,150413632;7,218619347
2024-06-28 00:00:00;4,162846088;8,726970673;4,612106323;1,652192712;1,162273645;7,243314266
2024-07-01 00:00:00;4,275316715;8,865078926;4,706345081;1,698991776;1,191467166;7,307901859
2024-07-02 00:00:00;4,156116962;8,771761894;4,655960083;1,670086503;1,158624291;7,258511543
2024-07-03 00:00:00;4,247439384;8,952795982;4,670888901;1,709085703;1,161361217;7,209121227
2024-07-04 00:00:00;4,332512856;8,963994026;4,79031992;1,730191231;1,1805197;7,393385887
2024-07-05 00:00:00;4,272912979;8,971459389;4,734336853;1,718261957;1,166835189;7,252812862
2024-07-08 00:00:00;4,275316715;8,93413353;4,764194489;1,716885686;1,175958157;7,203422546
2024-07-09 00:00:00;4,214755535;8,865078926;4,751132011;1,693027258;1,166835189;7,184425831
2024-07-10 00:00:00;4,32338047;9,01625061;4,848169804;1,718261957;1,192379475;7,165429592
2024-07-11 00:00:00;4,289735794;9,061043739;4,829509258;1,733402967;1,186905742;7,136934757
2024-07-12 00:00:00;4,334435463;9,13196373;4,872429371;1,749920249;1,186905742;7,313601017
2024-07-15 00:00:00;4,278681278;9,158092499;4,883626461;1,745332122;1,198765635;7,275608063
2024-07-16 00:00:00;4,268587112;9,03304863;4,941475868;1,736155868;1,200590253;7,437077522
2024-07-17 00:00:00;4,300790787;9,16182518;4,995593071;1,770108104;1,215187073;7,429478645
2024-07-18 00:00:00;4,314248085;9,283137321;5,066505432;1,790754914;1,235257745;7,779011726
2024-07-19 00:00:00;4,262819767;9,21968174;5,087032795;1,782954931;1,239819169;7,875893116
2024-07-22 00:00:00;4,355584145;9,410980225;5,143016815;1,832507014;1,253503799;7,836000919
2024-07-23 00:00:00;4,389709473;9,513628006;5,185936928;1,870129943;1,249854565;7,854997635
2024-07-24 00:00:00;4,522847176;9,424978256;5,163543701;1,855447888;1,241643786;7,813205242
2024-07-25 00:00:00;4,377693176;9,354990005;5,083300591;1,833883405;1,222485542;7,651735783
2024-07-26 00:00:00;4,354622841;9,364322662;5,053442478;1,829753995;1,216099381;7,661234379
2024-07-29 00:00:00;4,295022488;9,35965538;5,003057957;1,829753995;1,221573234;7,560554028
2024-07-30 00:00:00;4,337319374;9,494965553;5,060907364;1,848106623;1,158624291;7,541557312
2024-07-31 00:00:00;4,282526016;9,055443764;5,025451183;1,791213632;1,133079886;7,492166519
2024-08-01 00:00:00;4,092672348;8,594460487;4,83697319;1,690733075;1,099324703;7,243314266
2024-08-02 00:00:00;3,892244101;8,280916214;4,556122303;1,620534539;1,071955562;6,851989269
2024-08-05 00:00:00;3,830721855;8,11294651;4,456285477;1,571900129;1,034551144;6,757007122
2024-08-06 00:00:00;3,810534954;8,043891907;4,448821545;1,57878232;1,031814337;6,753208637
2024-08-07 00:00:00;3,911469698;8,26785183;4,612106323;1,632922411;1,060095549;6,908978462
2024-08-08 00:00:00;3,90762496;8,226792336;4,607440948;1,626499176;1,049147964;6,926074982
2024-08-09 00:00:00;3,940308332;8,303311348;4,621437073;1,633381367;1,05827105;6,918476105
2024-08-12 00:00:00;3,930695772;8,327573776;4,64569664;1,640722394;1,049147964;6,927974701
2024-08-13 00:00:00;3,953766346;8,370500565;4,702612877;1,643475294;1,061920285;6,979264736
2024-08-14 00:00:00;3,941269636;8,359302521;4,766060352;1,645310402;1,071043253;7,045752048
2024-08-15 00:00:00;4,060949802;8,568331718;4,932145119;1,695780158;1,092938542;7,237615585
2024-08-16 00:00:00;4,064314842;8,614990234;4,928412914;1,705873966;1,100237012;7,288905621
2024-08-19 00:00:00;4,119107246;8,771761894;4,986262321;1,752214432;1,105710864;7,419980526
2024-08-20 00:00:00;4,075849533;8,712038994;4,965735435;1,743955851;1,096587777;7,431378365
2024-08-21 00:00:00;4,090749741;8,734434128;4,967601299;1,746249795;1,10206151;7,456073761
2024-08-22 00:00:00;4,110936642;8,723237038;4,982530594;1,738908768;1,106623173;7,459873199
2024-08-23 00:00:00;4,18303299;8,809087753;5,01425457;1,760931849;1,110272288;7,507363796
2024-08-26 00:00:00;4,159482002;8,786692619;5,021718502;1,761849403;1,102973819;7,513062954
2024-08-27 00:00:00;4,264742374;8,833350182;5,081434727;1,771943331;1,113921523;7,611844063
2024-08-28 00:00:00;4,293100357;8,835217476;5,083300591;1,76368475;1,112096906;7,617543221
2024-08-29 00:00:00;4,314729214;8,876276016;5,042245865;1,760014296;1,112096906;7,551055431
2024-08-30 00:00:00;4,321938515;8,949063301;5,094497681;1,782954931;1,117570639;7,594747066
2024-09-02 00:00:00;4,303193569;8,913603783;5,072103977;1,786625504;1,113009214;7,653635979
2024-09-03 00:00:00;4,202258587;8,656048775;4,954538345;1,71367383;1,077429295;7,541557312
2024-09-04 00:00:00;4,185916901;8,441419601;4,934011459;1,682015657;1,070130944;7,532059193
2024-09-05 00:00:00;4,217638969;8,497410774;5,01425457;1,693027258;1,081078529;7,623241901
2024-09-06 00:00:00;4,126317501;8,316376686;4,962002754;1,658157349;1,054621816;7,535858631
2024-09-09 00:00:00;4,173900604;8,430223465;5,064639091;1,673756957;1,061920285;7,560554028
2024-09-10 00:00:00;4,082098007;8,325708389;5,027317524;1,657239676;1,046411037;7,522561073
2024-09-11 00:00:00;4,081617355;8,29957962;4,976932049;1,651733875;1,048235774;7,551055431
2024-09-12 00:00:00;4,159000874;8,461950302;5,107560158;1,678803921;1,059183359;7,621342182
2024-09-13 00:00:00;4,234942436;8,633653641;5,116890907;1,722391367;1,071043253;7,552955151
2024-09-16 00:00:00;4,268587112;8,698974609;5,066505432;1,735238194;1,050972581;7,532059193
2024-09-17 00:00:00;4,336358547;8,781093597;5,019852638;1,731108904;1,055534005;7,492166519
2024-09-18 00:00:00;4,333954811;8,8296175;5,031049252;1,739367485;1,061007977;7,492166519
2024-09-19 00:00:00;4,421912193;9,118899345;5,081434727;1,782037377;1,081078529;7,54725647
2024-09-20 00:00:00;4,382019043;9,089037895;5,144882202;1,784790277;1,070130944;7,492166519
2024-09-23 00:00:00;4,314729214;9,089037895;5,088898659;1,793507695;1,076516986;7,54725647
2024-09-24 00:00:00;4,377693176;9,07410717;5,062773705;1,777907968;1,070130944;7,520661354
2024-09-25 00:00:00;4,345490456;9,018116951;5,111292362;1,780202031;1,071043253;7,58714819
2024-09-26 00:00:00;4,456037998;9,288736343;5,279242992;1,844436169;1,09476316;7,727721214
2024-09-27 00:00:00;4,474783421;9,271938324;5,072103977;1,828667641;1,049147964;7,533958912
2024-09-30 00:00:00;4,422393322;9,059176445;5,00492382;1,824367285;1,044586539;7,530159473
2024-10-01 00:00:00;4,206584454;8,678445816;4,736203194;1,705386758;0,977988482;7,17112875
2024-10-02 00:00:00;4,254648685;8,635519028;4,766060352;1,709209323;0,97160238;7,184425831
2024-10-03 00:00:00;4,255610466;8,710172653;4,825776577;1,720677376;0,96521616;7,21102047
2024-10-04 00:00:00;4,306558132;8,913603783;4,947074413;1,765115857;0,979813039;7,313601017
2024-10-07 00:00:00;4,383460999;9,006919861;5,001191616;1,788529754;0,987111449;7,332597256
2024-10-08 00:00:00;4,385383129;8,958815575;4,995593071;1,778495193;0,986199141;7,20152235
2024-10-09 00:00:00;4,358948231;8,920332909;4,965735435;1,770372033;0,980725348;7,11413908
2024-10-10 00:00:00;4,359428406;8,879925728;4,943341732;1,760337591;0,97160238;7,167328835
2024-10-11 00:00:00;4,395477295;8,935726166;4,997458935;1,775150299;0,975251496;7,155931473
2024-10-14 00:00:00;4,427680016;9,043478012;5,122488499;1,80238688;0,989848316;7,268009663
2024-10-15 00:00:00;4,454596043;9,083885193;5,128087044;1,794263721;0,997146845;7,243314266
2024-10-16 00:00:00;4,431525707;8,935726166;5,073970318;1,771805525;0,998971403;7,176827431
2024-10-17 00:00:00;4,404128551;8,754857063;5,04784441;1,745046854;0,980725348;7,142633915
2024-10-18 00:00:00;4,460363865;8,937649727;5,169141769;1,786140561;0,989848316;7,237615585
2024-10-21 00:00:00;4,402686596;8,72984314;5,059041023;1,758426309;0,989848316;7,078046322
2024-10-22 00:00:00;4,436812401;8,79526329;5,098229408;1,773239017;0,996234417;7,135035038
2024-10-23 00:00:00;4,432487011;8,808732986;5,066505432;1,750303149;0,995322108;7,212920189
2024-10-24 00:00:00;4,386825562;8,687511444;4,969468117;1,725455761;0,983462214;6,996361732
2024-10-25 00:00:00;4,398361206;8,699055672;5,003057957;1,724977851;0,977988482;6,977365494
2024-10-28 00:00:00;4,453154564;8,714448929;5,075836182;1,72450006;0,987111449;7,013457775
2024-10-29 00:00:00;4,31905508;8,675966263;5,101961613;1,71589911;0,994409859;7,036253929
2024-10-30 00:00:00;4,3357687;8,749083519;5,150480747;1,738357186;1,01539278;7,070446968
2024-10-31 00:00:00;4,416388512;8,802959442;5,21579504;1,709209323;1,050972581;7,11413908
2024-11-01 00:00:00;4,533385754;9,058871269;5,310966492;1,771327734;1,077429295;7,269909382
2024-11-04 00:00:00;4,526994705;9,189713478;5,46212244;1,781362176;1,091113806;7,34589529
2024-11-05 00:00:00;4,55354023;9,241664886;5,537564754;1,790918827;1,111184597;7,46557188
2024-11-06 00:00:00;4,3357687;8,629787445;5,33268261;1,674805403;1,061920285;7,178726673
2024-11-07 00:00:00;4,443425655;8,987677574;5,374807835;1,713987708;1,088376999;7,28320694
2024-11-08 00:00:00;4,359856606;8,756780624;5,26949501;1,686751246;1,067394018;7,129336357
2024-11-11 00:00:00;4,450799465;8,777945518;5,330767632;1,693918824;1,075604796;7,11413908
2024-11-12 00:00:00;4,328395367;8,575910568;5,206306934;1,670027018;1,059183359;7,066648483
2024-11-13 00:00:00;4,329378128;8,541276932;5,267579556;1,666204453;1,057358742;6,992562294
2024-11-14 00:00:00;4,422287464;8,741387367;5,259920597;1,721633077;1,088376999;7,127437115
2024-11-15 00:00:00;4,499465942;9,020388603;5,369063377;1,761293292;1,124869108;7,309801579
2024-11-18 00:00:00;4,542233944;9,070416451;5,447569847;1,779450893;1,135816813;7,490267277
2024-11-19 00:00:00;4,470954418;8,974208832;5,160351753;1,744569063;1,113009214;7,245213509
2024-11-20 00:00:00;4,430152893;8,879925728;5,179499626;1,751736522;1,117570639;7,249013424
2024-11-21 00:00:00;4,451291084;8,903015137;5,231199265;1,762726665;1,127606034;7,336396694
2024-11-22 00:00:00;4,294476032;8,822201729;5,005254269;1,729278326;1,125781417;7,148332596
2024-11-25 00:00:00;4,361330986;8,901091576;4,882707596;1,752692223;1,129430652;7,277507782
2024-11-26 00:00:00;4,317580223;8,606697083;4,832922935;1,702997565;1,107535362;7,231916428
2024-11-27 00:00:00;4,301849842;8,460461617;4,871218681;1,685317755;1,091113806;7,260411263
2024-11-28 00:00:00;4,300374985;8,533579826;4,865474224;1,707775831;1,098412395;7,318717957
2024-11-29 00:00:00;4,301849842;8,597076416;4,926747799;1,706342459;1,111184597;7,401705742
2024-12-02 00:00:00;4,301849842;8,635559082;4,938236237;1,705864549;1,138553619;7,38985014
2024-12-03 00:00:00;4,364280701;8,802959442;4,995679855;1,737401485;1,159536719;7,543970108
2024-12-04 00:00:00;4,399674416;8,891469955;4,988020897;1,761771083;1,157711983;7,504452229
2024-12-05 00:00:00;4,601223946;9,26667881;5,168010712;1,839657784;1,198765635;7,702041626
2024-12-06 00:00:00;4,564846992;9,191637039;5,129714966;1,812899113;1,188730359;7,66449976
2024-12-09 00:00:00;4,573204041;9,218574524;5,14503336;1,825800776;1,201502562;7,5933671
2024-12-10 00:00:00;4,597782612;9,228196144;5,102908134;1,818155408;1,199678063;7,514331341
2024-12-11 00:00:00;4,559439182;9,147381783;4,97844696;1,794263721;1,18781805;7,466910362
2024-12-12 00:00:00;4,583527088;9,299389839;4,949725151;1,820544481;1,18781805;7,379970551
2024-12-13 00:00:00;4,60417366;9,33594799;4,972702503;1,834879518;1,18781805;7,405657291
2024-12-16 00:00:00;4,592867374;9,397520065;4,988020897;1,852081537;1,215187073;7,451102734
2024-12-17 00:00:00;4,384927273;9,158926964;4,873133659;1,799519897;1,173152328;7,231778622
2024-12-18 00:00:00;4,429661274;9,19740963;4,936321735;1,813377023;1,192259073;7,358235836
2024-12-19 00:00:00;4,324462414;9,018464088;4,938236237;1,784229159;1,198946357;7,417512417
2024-12-20 00:00:00;4,28316927;8,949194908;4,86930418;1,762726665;1,196080327;7,281175613
2024-12-23 00:00:00;4,258590221;8,947271347;4,901855469;1,746958137;1,204678416;7,320693493
2024-12-24 00:00:00;4,248267174;8,914560318;4,924832821;1,772761226;1,202767611;7,387874603
2024-12-27 00:00:00;4,314139366;9,030008316;4,945895672;1,783273578;1,20563364;7,409609318
2024-12-30 00:00:00;4,322495937;9,014616013;4,989935398;1,78470695;1,210410357;7,516307354